sensor-left,sensor-front,sensor-right,direction
sensor-left,sensor-front,sensor-right,direction
6.83116,0,15.39163,7.576012
6.931066,0,15.30851,7.89629
6.931066,0,15.30851,7.89629
7.035734,0,15.22207,8.229455
7.145354,0,15.13219,8.574909
7.260157,0,15.03876,8.933236
7.380338,0,14.94164,9.303871
7.506029,0,14.84084,9.687047
7.506029,0,14.84084,9.687047
7.637398,0,14.73631,10.08307
7.774599,0,14.62796,10.49125
7.916375,0,14.51669,10.90527
8.0628,0,14.40257,11.32625
8.215018,0,14.28515,11.7613
8.215018,0,14.28515,11.7613
8.373918,0,14.16383,12.21245
8.540001,0,14.0383,12.67961
8.713746,0,13.90831,13.16369
8.895601,0,13.7737,13.66534
9.085948,0,13.63424,14.18387
9.285243,0,13.48974,14.71996
9.285243,0,13.48974,14.71996
9.49404,0,13.34012,15.27526
9.712791,0,13.18508,15.84899
9.941946,0,13.0244,16.44049
10.18186,0,12.858,17.04959
10.43307,0,12.6857,17.67651
10.43307,0,12.6857,17.67651
10.69625,0,12.50727,18.32229
10.97208,0,12.32234,18.9864
11.2355,0,12.13056,19.66823
11.46089,0,11.93172,20.36703
11.6828,0,11.72544,21.08248
11.6828,0,11.72544,21.08248
11.90692,0,11.51129,21.81388
12.12879,0,11.28887,22.56022
12.35224,0,11.05772,23.32054
12.5644,0,10.81737,24.09334
12.78363,0,10.56731,24.87687
12.99184,0,10.30704,25.67013
12.99184,0,10.30704,25.67013
13.20269,0,10.04924,26.471
13.4099,0,9.813002,27.27843
13.61119,0,9.566138,28.09144
13.8171,0,9.331513,28.90841
14.00748,0,9.100022,29.72773
14.00748,0,9.100022,29.72773
14.20213,0,8.858549,30.54784
14.38943,0,8.64279,31.3678
14.57083,0,8.416071,32.1868
14.75481,0,8.197392,33.00312
14.92134,0,7.987358,33.816
14.92134,0,7.987358,33.816
15.09005,0,7.767201,34.62373
15.251,0,7.575023,35.42562
15.40226,0,7.3721,36.21991
15.55458,0,7.183311,37.00597
15.68899,0,7.000122,37.78208
15.82139,0,6.816956,38.54765
15.82139,0,6.816956,38.54765
15.94723,0,6.655388,39.30103
16.05806,0,6.483885,40.04173
16.1686,0,6.343368,40.76936
16.26344,0,6.196304,41.48207
16.34868,0,6.069998,42.17956
16.34868,0,6.069998,42.17956
16.42928,0,5.949753,42.86028
16.49405,0,5.841199,43.52398
16.54894,0,5.750298,44.1705
16.59891,0,5.663133,44.79966
16.63013,0,5.604898,45.40678
16.63013,0,5.604898,45.40678
16.65291,0,5.542701,45.98821
16.66998,0,5.51998,46.54631
16.66602,0,5.491259,47.08989
16.6587,0,5.498391,47.61334
16.63876,0,5.506752,48.11474
16.63876,0,5.506752,48.11474
16.60591,0,5.543117,48.59299
16.57032,0,5.591354,49.04816
16.51187,0,5.660699,49.48043
16.45119,0,5.752058,49.88911
16.37559,0,5.858577,50.27374
16.28968,0,5.996577,50.63467
16.28968,0,5.996577,50.63467
16.19625,0,6.14495,50.97105
16.08525,0,6.333633,51.28333
15.97312,0,6.524446,51.57199
15.83731,0,6.739929,51.83696
15.70137,0,6.952517,52.07831
15.70137,0,6.952517,52.07831
15.54536,0,7.162552,52.29586
15.38537,0,7.370312,52.49019
15.20882,0,7.576075,52.66188
15.01805,0,7.780143,52.81123
14.80229,0,7.982809,52.93853
14.80229,0,7.982809,52.93853
14.58999,0,8.184337,53.04403
14.38075,0,8.385011,53.12834
14.17422,0,8.585085,53.19195
13.97006,0,8.784822,53.23534
13.76793,0,8.984491,53.25903
13.76793,0,8.984491,53.25903
13.56755,0,9.184332,53.26345
13.36857,0,9.384606,53.2492
13.17072,0,9.585552,53.21688
12.97372,0,9.787398,53.16707
12.77728,0,9.990389,53.10036
12.58115,0,10.19475,53.01737
12.58115,0,10.19475,53.01737
12.38507,0,10.40072,52.91865
12.18882,0,10.60848,52.80482
11.99212,0,10.81828,52.67653
11.79477,0,11.03032,52.53437
11.59655,0,11.24479,52.37897
11.59655,0,11.24479,52.37897
11.39723,0,11.4619,52.21099
11.19661,0,11.68184,52.03104
10.99451,0,11.90477,51.83974
10.7907,0,12.13089,51.63772
10.58501,0,12.36038,51.4256
10.37725,0,12.59339,51.20402
10.37725,0,12.59339,51.20402
10.16725,0,12.83006,50.9737
9.954836,0,13.07055,50.73522
